Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Custom study tncs accepted at
6536b7046330bf9905d15652,605de3af48d7a575adb95b09,APPROVED,2023-10-23T18:13:06.148000Z,2023-10-23T20:08:36.896000Z,2023-10-27T05:01:50.100000Z,2023-10-23T20:08:37.415572Z,6931.0,C1EYG692,1078,English,23,Male,Asian,India,South Africa,India,English,No,Unemployed (and job seeking),
6536b704c61ffa70ae85d555,5cb20f2d7c917b00172dfef5,APPROVED,2023-10-23T18:10:50.499000Z,2023-10-23T19:39:50.828000Z,2023-10-27T05:01:50.427000Z,2023-10-23T19:39:51.279753Z,5341.0,C1EYG692,2000,"English, German",47,Male,White,Germany,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED,
6536b7055014125c14abcfdf,6501b789e3ddbc0a0b79b925,APPROVED,2023-10-23T18:10:15.392000Z,2023-10-23T20:05:57.069000Z,2023-10-27T05:01:50.563000Z,2023-10-23T20:05:57.537068Z,6942.0,C1EYG692,31,English,22,Male,White,Canada,Canada,Canada,English,Yes,Part-Time,
6536b706b140279c322a8dfc,6505e90a3ea83031f55ee535,APPROVED,2023-10-23T18:10:14.249000Z,2023-10-23T20:58:27.917000Z,2023-10-27T05:01:50.700000Z,2023-10-23T20:58:28.744769Z,10094.0,C1EYG692,74,"French, English, German, Spanish, Polish",50,Female,White,Poland,Poland,Poland,Polish,Yes,Full-Time,
6536b706c4c205ed9b85d3df,614b55e22ff3944a165736bb,RETURNED,2023-10-23T18:21:00.077000Z,,,2025-05-21T22:26:31.724614Z,,,1119,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6536b7075e0b39f7f306e898,6124bc2ab4a7042465e1f558,APPROVED,2023-10-23T18:13:23.918000Z,2023-10-23T19:49:28.103000Z,2023-10-27T05:01:50.882000Z,2023-10-23T19:49:28.724055Z,5765.0,C1EYG692,506,"English, Urdu",28,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,
6536b707c61ffa70ae85d556,5e9915edc07682000a7a361f,APPROVED,2023-10-23T18:10:15.078000Z,2023-10-23T20:04:14.964000Z,2023-10-27T05:01:51.067000Z,2023-10-23T20:04:15.409911Z,6840.0,C1EYG692,316,"English, Portuguese, Spanish",22,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time,
6536b98c5bd40a2408e2c6ca,640103805957bbf6a1326ed0,APPROVED,2023-10-23T18:21:40.118000Z,2023-10-23T19:57:29.145000Z,2023-10-27T05:01:51.245000Z,2023-10-23T19:57:29.601971Z,5750.0,C1EYG692,808,English,37,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,
6536e5e356b316a8dc213bd6,5faeb56b25a37f01d47d326c,APPROVED,2023-10-23T21:30:11.906000Z,2023-10-23T21:59:49.923000Z,2023-10-27T05:01:51.378000Z,2023-10-23T21:59:50.432611Z,1779.0,NOCODE,43,"German, English",18,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time,
6536e5e4842c26b74ded49cf,6532c29eaced485bbd501188,TIMED-OUT,2023-10-23T21:30:12.214000Z,,,2025-05-21T22:26:31.729550Z,49769780.0,,211,"English, Dutch, German, French, Polish",30,Male,Mixed,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
6536e5e56394b5e98f0dbfe3,5ea487ce2179512ba1456477,APPROVED,2023-10-23T21:30:26.677000Z,2023-10-23T22:24:16.138000Z,2023-10-27T05:01:51.569000Z,2023-10-23T22:24:16.638514Z,3230.0,C1EYG692,165,"Polish, English",24,Male,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking),
6536e5e5eb5c185a5afc949b,612ce93565370e559b6a0a04,APPROVED,2023-10-23T21:30:19.960000Z,2023-10-23T23:26:44.759000Z,2023-10-27T05:01:51.747000Z,2023-10-23T23:26:45.337468Z,6985.0,C1EYG692,197,"English, Afrikaans",23,Male,Mixed,South Africa,South Africa,South Africa,English,Yes,Part-Time,
6536e5e64b7a66925cbc972f,5fdbd8a82fbe510db8935564,APPROVED,2023-10-23T21:32:09.126000Z,2023-10-23T23:08:37.199000Z,2023-10-27T05:01:51.930000Z,2023-10-23T23:08:37.614664Z,5789.0,C1EYG692,203,"Portuguese, English",21,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Other,
6536e5e6f7e0d0d3b519ab59,6441795624090301ddeba81e,RETURNED,2023-10-23T21:40:14.469000Z,,,2025-05-21T22:26:31.730359Z,,,1189,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6536e5e79d95f5d738d7bfed,5f8cbc5c355ea745e6cef2ca,APPROVED,2023-10-23T21:30:15.060000Z,2023-10-23T22:26:07.110000Z,2023-10-27T05:01:52.128000Z,2023-10-23T22:26:07.667109Z,3353.0,C1EYG692,3811,"English, Spanish, French",39,Female,White,Mexico,United States,United States,Spanish,No,Unemployed (and job seeking),
6536e5fa7c7c4adf9af994e5,5f3287b83428cb05746e2214,APPROVED,2023-10-23T21:31:44.866000Z,2023-10-23T22:56:40.687000Z,2023-10-27T05:01:52.309000Z,2023-10-23T22:56:41.210351Z,5096.0,C1EYG692,1022,English,35,Female,Black,Zimbabwe,South Africa,Zimbabwe,English,No,Full-Time,
653713917539f3a8b2ed4e10,63039f41fa5c21d483996be2,TIMED-OUT,2023-10-24T00:45:10.171000Z,,,2025-05-21T22:26:31.733623Z,49758082.0,,2877,English,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,Not Applicable
653719c6d9d656552bdce76e,5cea73210b20970001acee5f,RETURNED,2023-10-24T01:21:34.973000Z,,,2025-05-21T22:26:31.734050Z,,,3473,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
653719c75339076dc9aee69d,6267c3d17f88988d0d787c7f,APPROVED,2023-10-24T01:11:35.204000Z,2023-10-24T03:07:46.209000Z,2023-10-27T05:01:52.504000Z,2023-10-24T03:07:46.776083Z,6972.0,C1EYG692,2914,"English, Tagalog-Filipino",51,Male,Asian,Philippines,United States,United States,Tagalog-Filipino,No,Full-Time,
653719d08e89f49b8ea6dd65,627809c52874925390a423a6,APPROVED,2023-10-24T01:11:53.961000Z,2023-10-24T03:40:13.342000Z,2023-10-27T05:01:52.643000Z,2023-10-24T03:40:13.862623Z,8900.0,C1EYG692,2822,English,31,Female,White,United States,United States,United States,English,No,Full-Time,
653719f1a684483003a6d8ef,633fadee5fc02d5c5e7c8eec,APPROVED,2023-10-24T01:12:23.769000Z,2023-10-24T02:41:10.476000Z,2023-10-27T05:01:52.778000Z,2023-10-24T02:41:11.046674Z,5327.0,NOCODE,1711,English,35,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time,
65371a100df206464514dbd9,644485d4cbe90aa83cb34c14,TIMED-OUT,2023-10-24T01:12:54.188000Z,,,2025-05-21T22:26:31.725119Z,49756418.0,,843,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
65371a347aeec2804b19b192,599e1bb6c6dab70001403c52,APPROVED,2023-10-24T01:13:29.535000Z,2023-10-24T02:43:48.443000Z,2023-10-27T05:01:52.910000Z,2023-10-24T02:43:49.062250Z,5419.0,C1EYG692,1260,English,39,Female,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time,
653741786330bf9905d16cb3,62effa539a08b7896593d694,APPROVED,2023-10-24T04:01:51.722000Z,2023-10-24T05:48:13.427000Z,2023-10-27T05:01:53.066000Z,2023-10-24T05:48:13.945029Z,6382.0,C1EYG692,1952,English,33,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
6537486ecb5b206227cf55a5,6103ecb1690fefebc124b869,APPROVED,2023-10-24T04:32:00.508000Z,2023-10-24T06:39:41.805000Z,2023-10-27T06:50:23.653000Z,2025-05-21T22:26:31.728685Z,7662.0,C1EYG692,849,"Afrikaans, English",58,Male,White,South Africa,South Africa,South Africa,Afrikaans,No,Full-Time,Not Applicable
65395919ad18598213a44468,6135e7b5cee1fa986fd5aebf,APPROVED,2023-10-25T18:07:04.656000Z,2023-10-25T19:06:50.716000Z,2023-10-27T05:01:53.196000Z,2023-10-25T19:06:51.157717Z,3587.0,C1EYG692,213,English,24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED,
65395926818c6c73b3e8af30,64401360c45f52531fde4aa6,APPROVED,2023-10-25T18:06:30.030000Z,2023-10-25T21:13:11.518000Z,2023-10-27T05:01:53.336000Z,2023-10-25T21:13:12.434138Z,11202.0,C1EYG692,1485,"English, Spanish",20,Male,Mixed,United States,United States,United States,English,Yes,Full-Time,
653959399b042f83f13ed128,610c3dca3aa9f75d7057307d,RETURNED,2023-10-25T18:07:54.424000Z,,,2025-05-21T22:26:31.735643Z,,,711,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6539595687ee7f89125a1fb1,55d4d11258c35800113dc2ab,RETURNED,2023-10-25T18:07:59.232000Z,,,2025-05-21T22:26:31.729254Z,,,4831,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6539595cd7b79b6ee6b82232,60bab9f865afc7f8435a99d8,RETURNED,2023-10-25T18:07:29.577000Z,,,2025-05-21T22:26:31.744729Z,,,3136,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
653959b74e3c11d146f37077,65257c1a7780ceee7f6ef9bd,APPROVED,2023-10-25T18:08:55.462000Z,2023-10-25T19:59:59.134000Z,2023-10-27T05:01:53.469000Z,2023-10-25T19:59:59.949849Z,6664.0,C1EYG692,28,"Chinese, Dutch, English, French, German, Polish, Spanish",18,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time,
653959efa697f19d461f2837,64e76ad4ce316de314ca559b,RETURNED,2023-10-25T18:09:54.188000Z,,,2025-05-21T22:26:31.745748Z,,,1144,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
65396488e2df8c95292d1655,5f84e472052cf81ae5752252,APPROVED,2023-10-25T18:55:10.434000Z,2023-10-25T19:50:12.555000Z,2023-10-27T05:01:53.606000Z,2023-10-25T19:50:13.019173Z,3303.0,C1EYG692,1908,"English, French",33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time,
65396f4ab5cc6667326c1bd5,605cda6ab776aa5c6e301b8c,APPROVED,2023-10-25T19:41:52.126000Z,2023-10-25T20:46:23.837000Z,2023-10-27T05:01:53.738000Z,2023-10-25T20:46:24.350896Z,3872.0,C1EYG692,259,"Polish, English",21,Male,White,Poland,Poland,Poland,Polish,Yes,Part-Time,
65398a8382c7c0bf2f63045c,60ef5b1cf52939a80af77543,APPROVED,2023-10-25T21:41:03.204000Z,2023-10-25T23:12:14.117000Z,2023-10-27T05:01:53.927000Z,2023-10-25T23:12:14.596960Z,5471.0,C1EYG692,562,"Hungarian, English",20,Male,White,Hungary,Hungary,Hungary,Hungarian,Yes,Other,
65398a84d2550153094efb5d,60e2ebb6ad1d5ee0e515a7c5,RETURNED,2023-10-25T21:37:28.591000Z,,,2025-05-21T22:26:31.758913Z,,,840,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
65398a86dc8ae01a3dde0b34,64933010b2c7da9cc8cfc175,APPROVED,2023-10-25T21:37:10.805000Z,2023-10-25T23:14:03.718000Z,2023-10-27T05:01:54.125000Z,2023-10-25T23:14:04.206987Z,5813.0,C1EYG692,93,"English, Polish",21,Female,White,Poland,Poland,Poland,Polish,Yes,Other,
65398a86ee1b59fc5e70a0fe,5e8f740429529124dfc3e7a5,APPROVED,2023-10-25T21:37:10.462000Z,2023-10-25T23:10:39.148000Z,2023-10-27T05:01:54.254000Z,2023-10-25T23:10:39.587000Z,5609.0,C1EYG692,630,"Polish, English",23,Male,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking),
65398a894ada72d2eab79a12,60fd34d68de7efbcd7de57a0,APPROVED,2023-10-25T21:39:24.715000Z,2023-10-25T23:30:18.948000Z,2023-10-27T05:01:54.446000Z,2023-10-25T23:30:19.385984Z,6655.0,C1EYG692,38,"Slovenian, English",22,Female,White,Slovenia,Slovenia,Slovenia,Slovenian,Yes,Other,
65398a8977cd7c24b47fd989,63b2d04ed0f53f75de4ba38e,RETURNED,2023-10-25T21:37:50.516000Z,,,2025-05-21T22:26:31.745795Z,,,1909,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
65398a89bb4ee4d6ffe9fe10,64543fa5dfed1d0ba8024957,APPROVED,2023-10-25T21:37:49.572000Z,2023-10-25T23:03:52.350000Z,2023-10-27T05:01:54.642000Z,2023-10-25T23:03:52.838001Z,5163.0,C1EYG692,126,"Dutch, English",31,Male,White,Netherlands,Netherlands,Netherlands,Dutch,No,Full-Time,
65398d8739dcba3f616d3d12,65084f8c8bc1b8a8298ceb15,APPROVED,2023-10-25T21:50:38.674000Z,2023-10-25T21:59:39.726000Z,2023-10-27T05:01:54.846000Z,2023-10-25T21:59:40.155072Z,542.0,NOCODE,68,English,35,Male,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Part-Time,
6539a12bd9ae0552c3ed8513,648b962b8fdb1fa686213ac1,APPROVED,2023-10-25T23:13:47.895000Z,2023-10-26T01:46:11.113000Z,2023-10-27T05:01:55.045000Z,2023-10-26T01:46:11.722558Z,9144.0,C1EYG692,103,"English, Spanish",23,Male,Mixed,Chile,Chile,Chile,Spanish,Yes,Part-Time,
6539e2e157154380200b8061,5eb693937a030e5923b44068,RETURNED,2023-10-26T03:54:13.735000Z,,,2025-05-21T22:26:31.758786Z,,,4389,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6539e2e83e7f176cee8be592,5e872f5b3a32c337ba65aa68,RETURNED,2023-10-26T03:54:16.705000Z,,,2025-05-21T22:26:31.742356Z,,,3356,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
6539e2e89e5c09047e771999,630cc9747cb664e8a03c29f0,APPROVED,2023-10-26T03:54:40.699000Z,2023-10-26T04:55:53.071000Z,2023-10-27T05:01:55.181000Z,2023-10-26T04:55:53.503466Z,3673.0,C1EYG692,2587,English,35,Male,White,United States,United States,United States,English,No,Full-Time,
6539e2e99d4f148ea4ccada2,5721b3054d5b26001301f651,APPROVED,2023-10-26T03:54:17.558000Z,2023-10-26T05:14:36.778000Z,2023-10-27T05:01:55.328000Z,2023-10-26T05:14:37.279610Z,4820.0,C1EYG692,1818,English,34,Male,Asian,Australia,Australia,India,English,No,Full-Time,
6539e2eaeaf334956d431b76,5e395ff3283751000b11e6a8,APPROVED,2023-10-26T03:54:18.888000Z,2023-10-26T05:20:10.175000Z,2023-10-27T05:01:55.460000Z,2023-10-26T05:20:10.676769Z,5152.0,C1EYG692,287,English,22,Male,White,Canada,Canada,Canada,English,Yes,Unemployed (and job seeking),
6539e2f23e7f176cee8be593,5dd4767b32288646716dc98a,APPROVED,2023-10-26T03:54:46.376000Z,2023-10-26T05:07:23.546000Z,2023-10-27T05:01:55.599000Z,2023-10-26T05:07:23.989962Z,4358.0,C1EYG692,5193,"English, Hungarian, Spanish",50,Female,White,Ukraine,United States,United States,English,No,Part-Time,
6539e2f322efc0c44211b04d,5c6d60a581e1d50001627386,APPROVED,2023-10-26T03:54:45.339000Z,2023-10-26T05:01:17.804000Z,2023-10-27T05:01:55.737000Z,2023-10-26T05:01:18.252852Z,3993.0,C1EYG692,139,"English, Portuguese, Spanish",27,Male,White,Portugal,Portugal,Portugal,Portuguese,No,DATA_EXPIRED,
6539e334f2c428f59e8be62d,5fd7782dee03dc08d3f3f491,APPROVED,2023-10-26T03:55:32.820000Z,2023-10-26T05:20:38.063000Z,2023-10-27T05:01:55.931000Z,2023-10-26T05:20:38.554574Z,5106.0,C1EYG692,2975,"English, Armenian, Arabic",40,Male,White,United States,United States,United States,English,No,Part-Time,
6539e9e58f8936c1864b69a1,62dc6fd89dd8473b3671357e,APPROVED,2023-10-26T04:24:05.115000Z,2023-10-26T06:07:25.342000Z,2023-10-27T05:01:56.067000Z,2023-10-26T06:07:25.898223Z,6201.0,C1EYG692,1855,"Chinese, English",23,Male,Asian,China,United States,United States,English,Yes,Full-Time,
6826701b9f5cfac32fcff404,62b9c2f1e55fe9f17dfedc5d,APPROVED,2025-05-15T22:52:17.246000Z,2025-05-16T00:26:42.816000Z,2025-05-26T06:32:09.563000Z,2025-05-16T00:26:43.466051Z,5666.0,C1EYG692,7199,English,46,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking),Not Applicable
682bc9222424a193c4b83061,67001b28a9974a03b6ffec54,APPROVED,2025-05-20T00:13:32.930000Z,2025-05-20T01:45:00.118000Z,2025-05-26T06:32:13.149000Z,2025-05-20T01:45:00.810412Z,5488.0,C1EYG692,1383,English,35,Male,White,United States,United States,United States,English,No,DATA_EXPIRED,Not Applicable
682cdc7636e4a392e045ac68,677743bf62e157794cf97ff4,RETURNED,2025-05-20T19:49:19.773000Z,,,2025-05-21T22:26:31.751317Z,,,622,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
682cdf4bda36e853ccc35cac,6723422d5f63c70998014b03,RETURNED,2025-05-20T20:00:14.580000Z,,,2025-05-21T22:26:31.775564Z,,,80,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
682ceb31a705b6f94cc6d4b9,67d0052a3f36525d24f021be,APPROVED,2025-05-20T20:50:57.132000Z,2025-05-20T23:50:58.551000Z,2025-05-26T06:32:15.301000Z,2025-05-20T23:50:59.107552Z,10802.0,C1EYG692,62,"English, Afrikaans, Other",23,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time,Not Applicable
682d0833e66e6bab6b230734,6693d3ae2bd15cf7a058e6a7,APPROVED,2025-05-20T22:54:43.543000Z,2025-05-21T01:18:09.088000Z,2025-05-26T06:32:16.995000Z,2025-05-21T02:57:10.827203Z,8606.0,C1EYG692,52,English,23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time,Not Applicable
682d08346f0cae38cb51edc8,681283131a28a131616dded5,APPROVED,2025-05-20T22:55:14.761000Z,2025-05-21T00:29:15.355000Z,2025-05-26T06:32:19.863000Z,2025-05-21T00:29:53.314070Z,5641.0,C1EYG692,65,"Afrikaans, English, Swahili",21,Male,Black,South Africa,South Africa,South Africa,Afrikaans,Yes,Full-Time,Not Applicable
682d08a6386432c4a5fe9873,68233bc9145d6c2926a4631d,APPROVED,2025-05-20T22:56:38.747000Z,2025-05-21T01:49:01.043000Z,2025-05-26T06:34:54.618000Z,2025-05-21T01:49:01.623574Z,10343.0,C1EYG692,3,"English, Afrikaans",42,Male,Black,United States,South Africa,United States,English,Yes,Full-Time,Not Applicable
682d871922804edc7e650e55,675b566662337f54d9e25c18,APPROVED,2025-05-21T07:56:13.816000Z,2025-05-21T10:36:31.435000Z,2025-05-26T06:34:56.615000Z,2025-05-21T10:36:32.842556Z,9618.0,C1EYG692,275,English,55,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Unemployed (and job seeking),Not Applicable
682d8788eb69493d0b05b765,6825feb5cce9b0e19de20b5f,APPROVED,2025-05-21T07:58:00.153000Z,2025-05-21T10:07:02.621000Z,2025-05-26T06:40:52.017000Z,2025-05-21T22:26:31.746326Z,7743.0,C1EYG692,3,"English, Afrikaans",35,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time,Not Applicable
682d87da46ed28f7759f256c,67d83bf3b00663d7674f822d,APPROVED,2025-05-21T07:59:22.986000Z,2025-05-21T10:47:09.888000Z,2025-05-26T06:34:59.026000Z,2025-05-21T10:47:10.542116Z,10067.0,C1EYG692,99,English,30,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time,Not Applicable
682d882bd9e438761e7083fb,67d441fa9da9bacb9aeeaaef,APPROVED,2025-05-21T08:00:43.874000Z,2025-05-21T09:54:26.348000Z,2025-05-26T06:35:01.312000Z,2025-05-21T09:54:26.880489Z,6823.0,C1EYG692,16,English,42,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time,Not Applicable
